Grapheme,IPA,Comment
+,,"Remove boundaries"
/,,"Remove synonyms"
-,,"Remove punctuation"
?,,"Remove doubt"
# --- BASIC CONSONANTS ---
š,ʃ,"Postalveolar fricative"
ž,ʒ,"Voiced postalveolar fricative"
č,t͡ʃ,"Voiceless affricate (needs tie bar)"
ǰ,d͡ʒ,"Voiced affricate (needs tie bar)"
c,t͡s,"Dental affricate"
j,d͡ʒ,"Voiced affricate"
y,j,"Palatal glide"
x,x,"Velar fricative"
χ,χ,"Uvular fricative"
ɣ,ɣ,"Voiced velar fricative"
ğ,ɣ,"Turkish/Azeri soft g"
q,q,"Uvular stop"
# --- SPECIAL CHARS ---
þ,θ,"Dental fricative"
ð,ð,"Voiced dental fricative"
ł,ɫ,"Velarized/Dark L (Zazaki/Kurdish)"
ř,r̝,"Raised alveolar trill"
ñ,ɲ,"Palatal nasal"
ň,n,"Dental/Palatal nasal variant"
ŋ,ŋ,"Velar nasal"
# --- RETROFLEXES (Indo-Aryan/Pashto) ---
ṭ,ʈ,"Retroflex t"
ḍ,ɖ,"Retroflex d"
ṇ,ɳ,"Retroflex n"
ṛ,ɽ,"Retroflex flap"
ḷ,ɭ,"Retroflex l"
ṣ,ʂ,"Retroflex s"
ẓ,ʐ,"Retroflex z"
# --- VOWELS ---
ä,æ,"Near-open front"
ö,ø,"Front rounded"
ü,y,"Front rounded"
ı,ɨ,"Close central (Turkish/Zazaki)"
ə,ə,"Schwa"
å,ɒː,"Deep A"
ā,aː,"Long a"
ē,eː,"Long e"
ī,iː,"Long i"
ō,oː,"Long o"
ū,uː,"Long u"
ǣ,æː,"Long ae"
# --- NASALS & MODIFIERS ---
ą,ã,"Nasal a"
ę,ẽ,"Nasal e"
į,ĩ,"Nasal i"
ų,ũ,"Nasal u"
ʰ,ʰ,"Aspiration"
ʷ,ʷ,"Labialization"
ʲ,ʲ,"Palatalization"
